"Plot Title: 11018752 Breck Halfway Rock Shallow"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 11018752, SEN S/N: 11018752)","Bad Battery (LGR S/N: 11018752)","Coupler Attached (LGR S/N: 11018752)","Coupler Detached (LGR S/N: 11018752)","Host Connected (LGR S/N: 11018752)","Stopped (LGR S/N: 11018752)","End Of File (LGR S/N: 11018752)"
10945,02/21/19 12:00:00 PM,3.472,,,,,,
10946,02/21/19 12:30:00 PM,3.683,,,,,,
10947,02/21/19 01:00:00 PM,3.683,,,,,,
10948,02/21/19 01:30:00 PM,3.578,,,,,,
10949,02/21/19 02:00:00 PM,3.472,,,,,,
10950,02/21/19 02:30:00 PM,3.472,,,,,,
10951,02/21/19 03:00:00 PM,3.472,,,,,,
10952,02/21/19 03:30:00 PM,3.367,,,,,,
10953,02/21/19 04:00:00 PM,3.261,,,,,,
10954,02/21/19 04:30:00 PM,3.261,,,,,,
10955,02/21/19 05:00:00 PM,3.261,,,,,,
10956,02/21/19 05:30:00 PM,3.261,,,,,,
10957,02/21/19 06:00:00 PM,3.261,,,,,,
10958,02/21/19 06:30:00 PM,3.155,,,,,,
10959,02/21/19 07:00:00 PM,3.261,,,,,,
10960,02/21/19 07:30:00 PM,3.367,,,,,,
10961,02/21/19 08:00:00 PM,3.367,,,,,,
10962,02/21/19 08:30:00 PM,3.367,,,,,,
10963,02/21/19 09:00:00 PM,3.367,,,,,,
10964,02/21/19 09:30:00 PM,3.261,,,,,,
10965,02/21/19 10:00:00 PM,3.367,,,,,,
10966,02/21/19 10:30:00 PM,3.367,,,,,,
10967,02/21/19 11:00:00 PM,3.261,,,,,,
10968,02/21/19 11:30:00 PM,3.261,,,,,,
10969,02/22/19 12:00:00 AM,3.261,,,,,,
10970,02/22/19 12:30:00 AM,3.367,,,,,,
10971,02/22/19 01:00:00 AM,3.367,,,,,,
10972,02/22/19 01:30:00 AM,3.367,,,,,,
10973,02/22/19 02:00:00 AM,3.367,,,,,,
10974,02/22/19 02:30:00 AM,3.367,,,,,,
10975,02/22/19 03:00:00 AM,3.367,,,,,,
10976,02/22/19 03:30:00 AM,3.367,,,,,,
10977,02/22/19 04:00:00 AM,3.261,,,,,,
10978,02/22/19 04:30:00 AM,3.367,,,,,,
10979,02/22/19 05:00:00 AM,3.261,,,,,,
10980,02/22/19 05:30:00 AM,3.261,,,,,,
10981,02/22/19 06:00:00 AM,3.261,,,,,,
10982,02/22/19 06:30:00 AM,3.261,,,,,,
10983,02/22/19 07:00:00 AM,3.261,,,,,,
10984,02/22/19 07:30:00 AM,3.261,,,,,,
10985,02/22/19 08:00:00 AM,3.261,,,,,,
10986,02/22/19 08:30:00 AM,3.367,,,,,,
10987,02/22/19 09:00:00 AM,3.367,,,,,,
10988,02/22/19 09:30:00 AM,3.261,,,,,,
10989,02/22/19 10:00:00 AM,3.472,,,,,,
10990,02/22/19 10:30:00 AM,3.367,,,,,,
10991,02/22/19 11:00:00 AM,3.367,,,,,,
10992,02/22/19 11:30:00 AM,3.367,,,,,,
10993,02/22/19 12:00:00 PM,3.367,,,,,,
10994,02/22/19 12:30:00 PM,3.367,,,,,,
10995,02/22/19 01:00:00 PM,3.367,,,,,,
10996,02/22/19 01:30:00 PM,3.367,,,,,,
10997,02/22/19 02:00:00 PM,3.367,,,,,,
10998,02/22/19 02:30:00 PM,3.472,,,,,,
10999,02/22/19 03:00:00 PM,3.578,,,,,,
11000,02/22/19 03:30:00 PM,3.683,,,,,,
11001,02/22/19 04:00:00 PM,3.683,,,,,,
11002,02/22/19 04:30:00 PM,3.578,,,,,,
11003,02/22/19 05:00:00 PM,3.472,,,,,,
11004,02/22/19 05:30:00 PM,3.367,,,,,,
11005,02/22/19 06:00:00 PM,3.367,,,,,,
11006,02/22/19 06:30:00 PM,3.367,,,,,,
11007,02/22/19 07:00:00 PM,3.261,,,,,,
11008,02/22/19 07:30:00 PM,3.261,,,,,,
11009,02/22/19 08:00:00 PM,3.367,,,,,,
11010,02/22/19 08:30:00 PM,3.367,,,,,,
11011,02/22/19 09:00:00 PM,3.367,,,,,,
11012,02/22/19 09:30:00 PM,3.367,,,,,,
11013,02/22/19 10:00:00 PM,3.261,,,,,,
11014,02/22/19 10:30:00 PM,3.367,,,,,,
11015,02/22/19 11:00:00 PM,3.261,,,,,,
11016,02/22/19 11:30:00 PM,3.261,,,,,,
11017,02/23/19 12:00:00 AM,3.261,,,,,,
11018,02/23/19 12:30:00 AM,3.261,,,,,,
11019,02/23/19 01:00:00 AM,3.367,,,,,,
11020,02/23/19 01:30:00 AM,3.261,,,,,,
11021,02/23/19 02:00:00 AM,3.367,,,,,,
11022,02/23/19 02:30:00 AM,3.367,,,,,,
11023,02/23/19 03:00:00 AM,3.367,,,,,,
11024,02/23/19 03:30:00 AM,3.367,,,,,,
11025,02/23/19 04:00:00 AM,3.367,,,,,,
11026,02/23/19 04:30:00 AM,3.367,,,,,,
11027,02/23/19 05:00:00 AM,3.367,,,,,,
11028,02/23/19 05:30:00 AM,3.472,,,,,,
11029,02/23/19 06:00:00 AM,3.367,,,,,,
11030,02/23/19 06:30:00 AM,3.261,,,,,,
11031,02/23/19 07:00:00 AM,3.261,,,,,,
11032,02/23/19 07:30:00 AM,3.261,,,,,,
11033,02/23/19 08:00:00 AM,3.261,,,,,,
11034,02/23/19 08:30:00 AM,3.261,,,,,,
11035,02/23/19 09:00:00 AM,3.367,,,,,,
11036,02/23/19 09:30:00 AM,3.367,,,,,,
11037,02/23/19 10:00:00 AM,3.472,,,,,,
11038,02/23/19 10:30:00 AM,3.472,,,,,,
11039,02/23/19 11:00:00 AM,3.472,,,,,,
11040,02/23/19 11:30:00 AM,3.472,,,,,,
11041,02/23/19 12:00:00 PM,3.472,,,,,,
11042,02/23/19 12:30:00 PM,3.472,,,,,,
11043,02/23/19 01:00:00 PM,3.472,,,,,,
11044,02/23/19 01:30:00 PM,3.472,,,,,,
11045,02/23/19 02:00:00 PM,3.367,,,,,,
11046,02/23/19 02:30:00 PM,3.472,,,,,,
11047,02/23/19 03:00:00 PM,3.472,,,,,,
11048,02/23/19 03:30:00 PM,3.472,,,,,,
11049,02/23/19 04:00:00 PM,3.472,,,,,,
11050,02/23/19 04:30:00 PM,3.367,,,,,,
11051,02/23/19 05:00:00 PM,3.578,,,,,,
11052,02/23/19 05:30:00 PM,3.472,,,,,,
11053,02/23/19 06:00:00 PM,3.367,,,,,,
11054,02/23/19 06:30:00 PM,3.367,,,,,,
11055,02/23/19 07:00:00 PM,3.367,,,,,,
11056,02/23/19 07:30:00 PM,3.367,,,,,,
11057,02/23/19 08:00:00 PM,3.261,,,,,,
11058,02/23/19 08:30:00 PM,3.261,,,,,,
11059,02/23/19 09:00:00 PM,3.367,,,,,,
11060,02/23/19 09:30:00 PM,3.367,,,,,,
11061,02/23/19 10:00:00 PM,3.367,,,,,,
11062,02/23/19 10:30:00 PM,3.367,,,,,,
11063,02/23/19 11:00:00 PM,3.367,,,,,,
11064,02/23/19 11:30:00 PM,3.367,,,,,,
11065,02/24/19 12:00:00 AM,3.367,,,,,,
11066,02/24/19 12:30:00 AM,3.367,,,,,,
11067,02/24/19 01:00:00 AM,3.367,,,,,,
11068,02/24/19 01:30:00 AM,3.367,,,,,,
11069,02/24/19 02:00:00 AM,3.367,,,,,,
11070,02/24/19 02:30:00 AM,3.472,,,,,,
11071,02/24/19 03:00:00 AM,3.367,,,,,,
11072,02/24/19 03:30:00 AM,3.472,,,,,,
11073,02/24/19 04:00:00 AM,3.367,,,,,,
11074,02/24/19 04:30:00 AM,3.472,,,,,,
11075,02/24/19 05:00:00 AM,3.367,,,,,,
11076,02/24/19 05:30:00 AM,3.367,,,,,,
11077,02/24/19 06:00:00 AM,3.367,,,,,,
11078,02/24/19 06:30:00 AM,3.367,,,,,,
11079,02/24/19 07:00:00 AM,3.367,,,,,,
11080,02/24/19 07:30:00 AM,3.367,,,,,,
11081,02/24/19 08:00:00 AM,3.367,,,,,,
11082,02/24/19 08:30:00 AM,3.367,,,,,,
11083,02/24/19 09:00:00 AM,3.367,,,,,,
11084,02/24/19 09:30:00 AM,3.261,,,,,,
11085,02/24/19 10:00:00 AM,3.367,,,,,,
11086,02/24/19 10:30:00 AM,3.367,,,,,,
11087,02/24/19 11:00:00 AM,3.367,,,,,,
11088,02/24/19 11:30:00 AM,3.367,,,,,,
11089,02/24/19 12:00:00 PM,3.367,,,,,,
11090,02/24/19 12:30:00 PM,3.367,,,,,,
11091,02/24/19 01:00:00 PM,3.367,,,,,,
11092,02/24/19 01:30:00 PM,3.367,,,,,,
11093,02/24/19 02:00:00 PM,3.367,,,,,,
11094,02/24/19 02:30:00 PM,3.367,,,,,,
11095,02/24/19 03:00:00 PM,3.472,,,,,,
11096,02/24/19 03:30:00 PM,3.472,,,,,,
11097,02/24/19 04:00:00 PM,3.472,,,,,,
11098,02/24/19 04:30:00 PM,3.472,,,,,,
11099,02/24/19 05:00:00 PM,3.472,,,,,,
11100,02/24/19 05:30:00 PM,3.472,,,,,,
11101,02/24/19 06:00:00 PM,3.367,,,,,,
11102,02/24/19 06:30:00 PM,3.472,,,,,,
11103,02/24/19 07:00:00 PM,3.367,,,,,,
11104,02/24/19 07:30:00 PM,3.472,,,,,,
11105,02/24/19 08:00:00 PM,3.472,,,,,,
11106,02/24/19 08:30:00 PM,3.367,,,,,,
11107,02/24/19 09:00:00 PM,3.367,,,,,,
11108,02/24/19 09:30:00 PM,3.367,,,,,,
11109,02/24/19 10:00:00 PM,3.472,,,,,,
11110,02/24/19 10:30:00 PM,3.367,,,,,,
11111,02/24/19 11:00:00 PM,3.367,,,,,,
11112,02/24/19 11:30:00 PM,3.367,,,,,,
11113,02/25/19 12:00:00 AM,3.472,,,,,,
11114,02/25/19 12:30:00 AM,3.472,,,,,,
11115,02/25/19 01:00:00 AM,3.472,,,,,,
11116,02/25/19 01:30:00 AM,3.472,,,,,,
11117,02/25/19 02:00:00 AM,3.472,,,,,,
11118,02/25/19 02:30:00 AM,3.472,,,,,,
11119,02/25/19 03:00:00 AM,3.472,,,,,,
11120,02/25/19 03:30:00 AM,3.472,,,,,,
11121,02/25/19 04:00:00 AM,3.472,,,,,,
11122,02/25/19 04:30:00 AM,3.472,,,,,,
11123,02/25/19 05:00:00 AM,3.578,,,,,,
11124,02/25/19 05:30:00 AM,3.472,,,,,,
11125,02/25/19 06:00:00 AM,3.472,,,,,,
11126,02/25/19 06:30:00 AM,3.472,,,,,,
11127,02/25/19 07:00:00 AM,3.472,,,,,,
11128,02/25/19 07:30:00 AM,3.367,,,,,,
11129,02/25/19 08:00:00 AM,3.472,,,,,,
11130,02/25/19 08:30:00 AM,3.472,,,,,,
11131,02/25/19 09:00:00 AM,3.472,,,,,,
11132,02/25/19 09:30:00 AM,3.472,,,,,,
11133,02/25/19 10:00:00 AM,3.472,,,,,,
11134,02/25/19 10:30:00 AM,3.472,,,,,,
11135,02/25/19 11:00:00 AM,3.472,,,,,,
11136,02/25/19 11:30:00 AM,3.683,,,,,,
11137,02/25/19 12:00:00 PM,3.683,,,,,,
11138,02/25/19 12:30:00 PM,3.893,,,,,,
11139,02/25/19 01:00:00 PM,3.788,,,,,,
11140,02/25/19 01:30:00 PM,3.683,,,,,,
11141,02/25/19 02:00:00 PM,3.683,,,,,,
11142,02/25/19 02:30:00 PM,3.578,,,,,,
11143,02/25/19 03:00:00 PM,3.788,,,,,,
11144,02/25/19 03:30:00 PM,3.578,,,,,,
11145,02/25/19 04:00:00 PM,3.578,,,,,,
11146,02/25/19 04:30:00 PM,3.683,,,,,,
11147,02/25/19 05:00:00 PM,3.893,,,,,,
11148,02/25/19 05:30:00 PM,3.683,,,,,,
11149,02/25/19 06:00:00 PM,3.683,,,,,,
11150,02/25/19 06:30:00 PM,3.683,,,,,,
11151,02/25/19 07:00:00 PM,3.683,,,,,,
11152,02/25/19 07:30:00 PM,3.683,,,,,,
11153,02/25/19 08:00:00 PM,3.578,,,,,,
11154,02/25/19 08:30:00 PM,3.472,,,,,,
11155,02/25/19 09:00:00 PM,3.578,,,,,,
11156,02/25/19 09:30:00 PM,3.578,,,,,,
11157,02/25/19 10:00:00 PM,3.472,,,,,,
11158,02/25/19 10:30:00 PM,3.472,,,,,,
11159,02/25/19 11:00:00 PM,3.472,,,,,,
11160,02/25/19 11:30:00 PM,3.472,,,,,,
11161,02/26/19 12:00:00 AM,3.683,,,,,,
11162,02/26/19 12:30:00 AM,3.472,,,,,,
11163,02/26/19 01:00:00 AM,3.788,,,,,,
11164,02/26/19 01:30:00 AM,3.578,,,,,,
11165,02/26/19 02:00:00 AM,3.472,,,,,,
11166,02/26/19 02:30:00 AM,3.683,,,,,,
11167,02/26/19 03:00:00 AM,3.683,,,,,,
11168,02/26/19 03:30:00 AM,3.472,,,,,,
11169,02/26/19 04:00:00 AM,3.472,,,,,,
11170,02/26/19 04:30:00 AM,3.472,,,,,,
11171,02/26/19 05:00:00 AM,3.367,,,,,,
11172,02/26/19 05:30:00 AM,3.578,,,,,,
11173,02/26/19 06:00:00 AM,3.578,,,,,,
11174,02/26/19 06:30:00 AM,3.683,,,,,,
11175,02/26/19 07:00:00 AM,3.367,,,,,,
11176,02/26/19 07:30:00 AM,3.367,,,,,,
11177,02/26/19 08:00:00 AM,3.472,,,,,,
11178,02/26/19 08:30:00 AM,3.367,,,,,,
11179,02/26/19 09:00:00 AM,3.472,,,,,,
11180,02/26/19 09:30:00 AM,3.472,,,,,,
11181,02/26/19 10:00:00 AM,3.578,,,,,,
11182,02/26/19 10:30:00 AM,3.683,,,,,,
11183,02/26/19 11:00:00 AM,3.683,,,,,,
11184,02/26/19 11:30:00 AM,3.683,,,,,,
11185,02/26/19 12:00:00 PM,3.683,,,,,,
11186,02/26/19 12:30:00 PM,3.578,,,,,,
11187,02/26/19 01:00:00 PM,3.683,,,,,,
11188,02/26/19 01:30:00 PM,3.472,,,,,,
11189,02/26/19 02:00:00 PM,3.578,,,,,,
11190,02/26/19 02:30:00 PM,3.683,,,,,,
11191,02/26/19 03:00:00 PM,3.578,,,,,,
11192,02/26/19 03:30:00 PM,3.367,,,,,,
11193,02/26/19 04:00:00 PM,3.367,,,,,,
11194,02/26/19 04:30:00 PM,3.472,,,,,,
11195,02/26/19 05:00:00 PM,3.472,,,,,,
11196,02/26/19 05:30:00 PM,3.367,,,,,,
11197,02/26/19 06:00:00 PM,3.472,,,,,,
11198,02/26/19 06:30:00 PM,3.472,,,,,,
11199,02/26/19 07:00:00 PM,3.367,,,,,,
11200,02/26/19 07:30:00 PM,3.367,,,,,,
11201,02/26/19 08:00:00 PM,3.261,,,,,,
11202,02/26/19 08:30:00 PM,3.261,,,,,,
11203,02/26/19 09:00:00 PM,3.367,,,,,,
11204,02/26/19 09:30:00 PM,3.261,,,,,,
11205,02/26/19 10:00:00 PM,3.367,,,,,,
11206,02/26/19 10:30:00 PM,3.261,,,,,,
11207,02/26/19 11:00:00 PM,3.367,,,,,,
11208,02/26/19 11:30:00 PM,3.049,,,,,,
11209,02/27/19 12:00:00 AM,3.049,,,,,,
11210,02/27/19 12:30:00 AM,3.155,,,,,,
11211,02/27/19 01:00:00 AM,3.367,,,,,,
11212,02/27/19 01:30:00 AM,2.943,,,,,,
11213,02/27/19 02:00:00 AM,3.155,,,,,,
11214,02/27/19 02:30:00 AM,3.155,,,,,,
11215,02/27/19 03:00:00 AM,3.155,,,,,,
11216,02/27/19 03:30:00 AM,3.155,,,,,,
11217,02/27/19 04:00:00 AM,3.049,,,,,,
11218,02/27/19 04:30:00 AM,3.049,,,,,,
11219,02/27/19 05:00:00 AM,3.155,,,,,,
11220,02/27/19 05:30:00 AM,3.049,,,,,,
11221,02/27/19 06:00:00 AM,3.049,,,,,,
11222,02/27/19 06:30:00 AM,3.155,,,,,,
11223,02/27/19 07:00:00 AM,3.261,,,,,,
11224,02/27/19 07:30:00 AM,3.261,,,,,,
11225,02/27/19 08:00:00 AM,3.261,,,,,,
11226,02/27/19 08:30:00 AM,3.155,,,,,,
11227,02/27/19 09:00:00 AM,3.155,,,,,,
11228,02/27/19 09:30:00 AM,3.261,,,,,,
11229,02/27/19 10:00:00 AM,3.367,,,,,,
11230,02/27/19 10:30:00 AM,3.367,,,,,,
11231,02/27/19 11:00:00 AM,3.367,,,,,,
11232,02/27/19 11:30:00 AM,3.261,,,,,,
11233,02/27/19 12:00:00 PM,3.261,,,,,,
11234,02/27/19 12:30:00 PM,3.261,,,,,,
11235,02/27/19 01:00:00 PM,3.049,,,,,,
11236,02/27/19 01:30:00 PM,3.155,,,,,,
11237,02/27/19 02:00:00 PM,3.155,,,,,,
11238,02/27/19 02:30:00 PM,3.261,,,,,,
11239,02/27/19 03:00:00 PM,3.049,,,,,,
11240,02/27/19 03:30:00 PM,3.049,,,,,,
11241,02/27/19 04:00:00 PM,3.049,,,,,,
11242,02/27/19 04:30:00 PM,2.943,,,,,,
11243,02/27/19 05:00:00 PM,2.943,,,,,,
11244,02/27/19 05:30:00 PM,2.943,,,,,,
11245,02/27/19 06:00:00 PM,3.049,,,,,,
11246,02/27/19 06:30:00 PM,2.943,,,,,,
11247,02/27/19 07:00:00 PM,2.943,,,,,,
11248,02/27/19 07:30:00 PM,2.943,,,,,,
11249,02/27/19 08:00:00 PM,2.943,,,,,,
11250,02/27/19 08:30:00 PM,3.049,,,,,,
11251,02/27/19 09:00:00 PM,3.049,,,,,,
11252,02/27/19 09:30:00 PM,3.049,,,,,,
11253,02/27/19 10:00:00 PM,3.049,,,,,,
11254,02/27/19 10:30:00 PM,3.049,,,,,,
11255,02/27/19 11:00:00 PM,3.049,,,,,,
11256,02/27/19 11:30:00 PM,3.049,,,,,,
11257,02/28/19 12:00:00 AM,3.049,,,,,,
11258,02/28/19 12:30:00 AM,3.049,,,,,,
11259,02/28/19 01:00:00 AM,3.049,,,,,,
11260,02/28/19 01:30:00 AM,3.049,,,,,,
11261,02/28/19 02:00:00 AM,3.049,,,,,,
11262,02/28/19 02:30:00 AM,2.943,,,,,,
11263,02/28/19 03:00:00 AM,2.943,,,,,,
11264,02/28/19 03:30:00 AM,2.943,,,,,,
11265,02/28/19 04:00:00 AM,3.049,,,,,,
11266,02/28/19 04:30:00 AM,2.943,,,,,,
11267,02/28/19 05:00:00 AM,2.943,,,,,,
11268,02/28/19 05:30:00 AM,2.943,,,,,,
11269,02/28/19 06:00:00 AM,2.943,,,,,,
11270,02/28/19 06:30:00 AM,2.943,,,,,,
11271,02/28/19 07:00:00 AM,2.943,,,,,,
11272,02/28/19 07:30:00 AM,2.943,,,,,,
11273,02/28/19 08:00:00 AM,2.943,,,,,,
11274,02/28/19 08:30:00 AM,2.943,,,,,,
11275,02/28/19 09:00:00 AM,2.943,,,,,,
11276,02/28/19 09:30:00 AM,3.049,,,,,,
11277,02/28/19 10:00:00 AM,3.155,,,,,,
11278,02/28/19 10:30:00 AM,3.155,,,,,,
11279,02/28/19 11:00:00 AM,3.155,,,,,,
11280,02/28/19 11:30:00 AM,3.261,,,,,,
11281,02/28/19 12:00:00 PM,3.261,,,,,,
11282,02/28/19 12:30:00 PM,3.155,,,,,,
11283,02/28/19 01:00:00 PM,3.155,,,,,,
11284,02/28/19 01:30:00 PM,3.155,,,,,,
11285,02/28/19 02:00:00 PM,3.155,,,,,,
11286,02/28/19 02:30:00 PM,3.155,,,,,,
11287,02/28/19 03:00:00 PM,3.155,,,,,,
11288,02/28/19 03:30:00 PM,3.155,,,,,,
11289,02/28/19 04:00:00 PM,3.049,,,,,,
11290,02/28/19 04:30:00 PM,3.049,,,,,,
11291,02/28/19 05:00:00 PM,3.049,,,,,,
11292,02/28/19 05:30:00 PM,3.049,,,,,,
11293,02/28/19 06:00:00 PM,3.049,,,,,,
11294,02/28/19 06:30:00 PM,3.049,,,,,,
11295,02/28/19 07:00:00 PM,3.049,,,,,,
11296,02/28/19 07:30:00 PM,3.049,,,,,,
11297,02/28/19 08:00:00 PM,3.049,,,,,,
11298,02/28/19 08:30:00 PM,3.049,,,,,,
11299,02/28/19 09:00:00 PM,3.049,,,,,,
11300,02/28/19 09:30:00 PM,3.049,,,,,,
11301,02/28/19 10:00:00 PM,3.049,,,,,,
11302,02/28/19 10:30:00 PM,3.049,,,,,,
11303,02/28/19 11:00:00 PM,3.155,,,,,,
11304,02/28/19 11:30:00 PM,3.155,,,,,,
11305,03/01/19 12:00:00 AM,3.049,,,,,,
11306,03/01/19 12:30:00 AM,2.943,,,,,,
11307,03/01/19 01:00:00 AM,2.943,,,,,,
11308,03/01/19 01:30:00 AM,2.943,,,,,,
11309,03/01/19 02:00:00 AM,3.049,,,,,,
11310,03/01/19 02:30:00 AM,3.049,,,,,,
11311,03/01/19 03:00:00 AM,3.049,,,,,,
11312,03/01/19 03:30:00 AM,3.049,,,,,,
11313,03/01/19 04:00:00 AM,2.943,,,,,,
11314,03/01/19 04:30:00 AM,2.837,,,,,,
11315,03/01/19 05:00:00 AM,2.837,,,,,,
11316,03/01/19 05:30:00 AM,2.837,,,,,,
11317,03/01/19 06:00:00 AM,2.837,,,,,,
11318,03/01/19 06:30:00 AM,2.943,,,,,,
11319,03/01/19 07:00:00 AM,2.943,,,,,,
11320,03/01/19 07:30:00 AM,2.837,,,,,,
11321,03/01/19 08:00:00 AM,2.730,,,,,,
11322,03/01/19 08:30:00 AM,2.730,,,,,,
11323,03/01/19 09:00:00 AM,2.730,,,,,,
11324,03/01/19 09:30:00 AM,2.624,,,,,,
11325,03/01/19 10:00:00 AM,2.730,,,,,,
11326,03/01/19 10:30:00 AM,2.730,,,,,,
11327,03/01/19 11:00:00 AM,2.730,,,,,,
11328,03/01/19 11:30:00 AM,2.730,,,,,,
11329,03/01/19 12:00:00 PM,2.837,,,,,,
11330,03/01/19 12:30:00 PM,2.837,,,,,,
11331,03/01/19 01:00:00 PM,2.837,,,,,,
11332,03/01/19 01:30:00 PM,2.837,,,,,,
11333,03/01/19 02:00:00 PM,2.837,,,,,,
11334,03/01/19 02:30:00 PM,2.837,,,,,,
11335,03/01/19 03:00:00 PM,2.837,,,,,,
11336,03/01/19 03:30:00 PM,2.730,,,,,,
11337,03/01/19 04:00:00 PM,2.730,,,,,,
11338,03/01/19 04:30:00 PM,2.730,,,,,,
11339,03/01/19 05:00:00 PM,2.730,,,,,,
11340,03/01/19 05:30:00 PM,2.730,,,,,,
11341,03/01/19 06:00:00 PM,2.730,,,,,,
11342,03/01/19 06:30:00 PM,2.730,,,,,,
11343,03/01/19 07:00:00 PM,2.730,,,,,,
11344,03/01/19 07:30:00 PM,2.730,,,,,,
11345,03/01/19 08:00:00 PM,2.730,,,,,,
11346,03/01/19 08:30:00 PM,2.730,,,,,,
11347,03/01/19 09:00:00 PM,2.730,,,,,,
11348,03/01/19 09:30:00 PM,2.730,,,,,,
11349,03/01/19 10:00:00 PM,2.730,,,,,,
11350,03/01/19 10:30:00 PM,2.730,,,,,,
11351,03/01/19 11:00:00 PM,2.730,,,,,,
11352,03/01/19 11:30:00 PM,2.730,,,,,,
11353,03/02/19 12:00:00 AM,2.730,,,,,,
11354,03/02/19 12:30:00 AM,2.730,,,,,,
11355,03/02/19 01:00:00 AM,2.730,,,,,,
11356,03/02/19 01:30:00 AM,2.730,,,,,,
11357,03/02/19 02:00:00 AM,2.730,,,,,,
11358,03/02/19 02:30:00 AM,2.730,,,,,,
11359,03/02/19 03:00:00 AM,2.730,,,,,,
11360,03/02/19 03:30:00 AM,2.730,,,,,,
11361,03/02/19 04:00:00 AM,2.730,,,,,,
11362,03/02/19 04:30:00 AM,2.730,,,,,,
11363,03/02/19 05:00:00 AM,2.730,,,,,,
11364,03/02/19 05:30:00 AM,2.730,,,,,,
11365,03/02/19 06:00:00 AM,2.837,,,,,,
11366,03/02/19 06:30:00 AM,2.730,,,,,,
11367,03/02/19 07:00:00 AM,2.837,,,,,,
11368,03/02/19 07:30:00 AM,2.943,,,,,,
11369,03/02/19 08:00:00 AM,2.837,,,,,,
11370,03/02/19 08:30:00 AM,2.837,,,,,,
11371,03/02/19 09:00:00 AM,2.837,,,,,,
11372,03/02/19 09:30:00 AM,2.837,,,,,,
11373,03/02/19 10:00:00 AM,2.837,,,,,,
11374,03/02/19 10:30:00 AM,2.837,,,,,,
11375,03/02/19 11:00:00 AM,2.730,,,,,,
11376,03/02/19 11:30:00 AM,2.837,,,,,,
11377,03/02/19 12:00:00 PM,2.837,,,,,,
11378,03/02/19 12:30:00 PM,2.837,,,,,,
11379,03/02/19 01:00:00 PM,2.730,,,,,,
11380,03/02/19 01:30:00 PM,2.730,,,,,,
11381,03/02/19 02:00:00 PM,2.730,,,,,,
11382,03/02/19 02:30:00 PM,2.730,,,,,,
11383,03/02/19 03:00:00 PM,2.730,,,,,,
11384,03/02/19 03:30:00 PM,2.730,,,,,,
11385,03/02/19 04:00:00 PM,2.730,,,,,,
11386,03/02/19 04:30:00 PM,2.730,,,,,,
11387,03/02/19 05:00:00 PM,2.837,,,,,,
11388,03/02/19 05:30:00 PM,2.943,,,,,,
11389,03/02/19 06:00:00 PM,2.943,,,,,,
11390,03/02/19 06:30:00 PM,2.837,,,,,,
11391,03/02/19 07:00:00 PM,2.837,,,,,,
11392,03/02/19 07:30:00 PM,2.943,,,,,,
11393,03/02/19 08:00:00 PM,2.943,,,,,,
11394,03/02/19 08:30:00 PM,2.943,,,,,,
11395,03/02/19 09:00:00 PM,3.049,,,,,,
11396,03/02/19 09:30:00 PM,3.049,,,,,,
11397,03/02/19 10:00:00 PM,3.049,,,,,,
11398,03/02/19 10:30:00 PM,3.049,,,,,,
11399,03/02/19 11:00:00 PM,3.049,,,,,,
11400,03/02/19 11:30:00 PM,3.049,,,,,,
11401,03/03/19 12:00:00 AM,2.943,,,,,,
11402,03/03/19 12:30:00 AM,2.943,,,,,,
11403,03/03/19 01:00:00 AM,2.943,,,,,,
11404,03/03/19 01:30:00 AM,2.943,,,,,,
11405,03/03/19 02:00:00 AM,2.943,,,,,,
11406,03/03/19 02:30:00 AM,2.943,,,,,,
11407,03/03/19 03:00:00 AM,2.943,,,,,,
11408,03/03/19 03:30:00 AM,2.943,,,,,,
11409,03/03/19 04:00:00 AM,2.943,,,,,,
11410,03/03/19 04:30:00 AM,2.943,,,,,,
11411,03/03/19 05:00:00 AM,3.049,,,,,,
11412,03/03/19 05:30:00 AM,3.049,,,,,,
11413,03/03/19 06:00:00 AM,3.049,,,,,,
11414,03/03/19 06:30:00 AM,3.049,,,,,,
11415,03/03/19 07:00:00 AM,3.155,,,,,,
11416,03/03/19 07:30:00 AM,3.155,,,,,,
11417,03/03/19 08:00:00 AM,3.155,,,,,,
11418,03/03/19 08:30:00 AM,3.155,,,,,,
11419,03/03/19 09:00:00 AM,3.155,,,,,,
11420,03/03/19 09:30:00 AM,3.155,,,,,,
11421,03/03/19 10:00:00 AM,3.155,,,,,,
11422,03/03/19 10:30:00 AM,3.155,,,,,,
11423,03/03/19 11:00:00 AM,3.155,,,,,,
11424,03/03/19 11:30:00 AM,3.049,,,,,,
11425,03/03/19 12:00:00 PM,3.049,,,,,,
11426,03/03/19 12:30:00 PM,3.049,,,,,,
11427,03/03/19 01:00:00 PM,3.049,,,,,,
11428,03/03/19 01:30:00 PM,3.049,,,,,,
11429,03/03/19 02:00:00 PM,2.943,,,,,,
11430,03/03/19 02:30:00 PM,2.943,,,,,,
11431,03/03/19 03:00:00 PM,2.943,,,,,,
11432,03/03/19 03:30:00 PM,2.943,,,,,,
11433,03/03/19 04:00:00 PM,2.837,,,,,,
11434,03/03/19 04:30:00 PM,2.837,,,,,,
11435,03/03/19 05:00:00 PM,2.837,,,,,,
11436,03/03/19 05:30:00 PM,2.837,,,,,,
11437,03/03/19 06:00:00 PM,2.837,,,,,,
