"Time"	"Temperature   (*C)"	"Temperature   (*F)"
11/15/00 4:00:00.0 AM	10.55	51.00
11/15/00 4:30:00.0 AM	10.55	51.00
11/15/00 5:00:00.0 AM	10.55	51.00
11/15/00 5:30:00.0 AM	10.55	51.00
11/15/00 6:00:00.0 AM	10.55	51.00
11/15/00 6:30:00.0 AM	10.55	51.00
11/15/00 7:00:00.0 AM	10.55	51.00
11/15/00 7:30:00.0 AM	10.55	51.00
11/15/00 8:00:00.0 AM	10.39	50.72
11/15/00 8:30:00.0 AM	10.55	51.00
11/15/00 9:00:00.0 AM	10.55	51.00
11/15/00 9:30:00.0 AM	10.55	51.00
11/15/00 10:00:00.0 AM	10.55	51.00
11/15/00 10:30:00.0 AM	10.55	51.00
11/15/00 11:00:00.0 AM	10.55	51.00
11/15/00 11:30:00.0 AM	10.55	51.00
11/15/00 12:00:00.0 PM	10.55	51.00
11/15/00 12:30:00.0 PM	10.55	51.00
11/15/00 1:00:00.0 PM	10.55	51.00
11/15/00 1:30:00.0 PM	10.55	51.00
11/15/00 2:00:00.0 PM	10.55	51.00
11/15/00 2:30:00.0 PM	10.39	50.72
11/15/00 3:00:00.0 PM	10.55	51.00
11/15/00 3:30:00.0 PM	10.55	51.00
11/15/00 4:00:00.0 PM	10.55	51.00
11/15/00 4:30:00.0 PM	10.55	51.00
11/15/00 5:00:00.0 PM	10.55	51.00
11/15/00 5:30:00.0 PM	10.55	51.00
11/15/00 6:00:00.0 PM	10.55	51.00
11/15/00 6:30:00.0 PM	10.39	50.72
11/15/00 7:00:00.0 PM	10.39	50.72
11/15/00 7:30:00.0 PM	10.39	50.72
11/15/00 8:00:00.0 PM	10.39	50.72
11/15/00 8:30:00.0 PM	10.24	50.44
11/15/00 9:00:00.0 PM	10.39	50.72
11/15/00 9:30:00.0 PM	10.24	50.44
11/15/00 10:00:00.0 PM	10.24	50.44
11/15/00 10:30:00.0 PM	10.39	50.72
11/15/00 11:00:00.0 PM	10.55	51.00
11/15/00 11:30:00.0 PM	10.39	50.72
11/16/00 12:00:00.0 AM	10.39	50.72
11/16/00 12:30:00.0 AM	10.39	50.72
11/16/00 1:00:00.0 AM	10.55	51.00
11/16/00 1:30:00.0 AM	10.55	51.00
11/16/00 2:00:00.0 AM	10.55	51.00
11/16/00 2:30:00.0 AM	10.55	51.00
11/16/00 3:00:00.0 AM	10.55	51.00
11/16/00 3:30:00.0 AM	10.55	51.00
11/16/00 4:00:00.0 AM	10.55	51.00
11/16/00 4:30:00.0 AM	10.55	51.00
11/16/00 5:00:00.0 AM	10.55	51.00
11/16/00 5:30:00.0 AM	10.55	51.00
11/16/00 6:00:00.0 AM	10.55	51.00
11/16/00 6:30:00.0 AM	10.55	51.00
11/16/00 7:00:00.0 AM	10.55	51.00
11/16/00 7:30:00.0 AM	10.55	51.00
11/16/00 8:00:00.0 AM	10.39	50.72
11/16/00 8:30:00.0 AM	10.39	50.72
11/16/00 9:00:00.0 AM	10.39	50.72
11/16/00 9:30:00.0 AM	10.39	50.72
11/16/00 10:00:00.0 AM	10.24	50.44
11/16/00 10:30:00.0 AM	10.24	50.44
11/16/00 11:00:00.0 AM	10.24	50.44
11/16/00 11:30:00.0 AM	10.39	50.72
11/16/00 12:00:00.0 PM	10.24	50.44
11/16/00 12:30:00.0 PM	9.61	49.31
11/16/00 1:00:00.0 PM	11.02	51.84
11/16/00 1:30:00.0 PM	11.48	52.68
11/16/00 2:00:00.0 PM	12.26	54.08
11/16/00 2:30:00.0 PM	12.73	54.93
11/16/00 3:00:00.0 PM	13.82	56.88
11/16/00 3:30:00.0 PM	14.76	58.57
11/16/00 4:00:00.0 PM	13.82	56.88
11/16/00 4:30:00.0 PM	12.11	53.80
11/16/00 5:00:00.0 PM	10.71	51.28
11/16/00 5:30:00.0 PM	9.30	48.75
11/16/00 6:00:00.0 PM	9.77	49.59
11/16/00 6:30:00.0 PM	11.48	52.68
