MM,DD,YY,HRI_AverageTemp,HRI_MaxTemp,HRI_TempDifference,Samples_per_day
5,15,2002,6.435625,7.11,0.6743750000000004,48
5,15,2005,6.128125,6.78,0.6518750000000004,48
5,15,2006,8.311875,8.34,0.02812499999999929,48
5,15,2008,5.616666666666666,6.86,1.243333333333334,48
5,15,2009,4.3174166666666665,4.584,0.26658333333333317,48
5,15,2012,8.397708333333334,8.841,0.4432916666666653,48
5,15,2013,7.1915625,8.717,1.5254375000000007,48
5,15,2014,5.108583333333334,5.796,0.6874166666666666,48
5,15,2015,6.195604166666667,8.568,2.372395833333333,48
5,15,2016,5.992583333333333,6.331,0.33841666666666725,48
5,16,2000,7.119375,8.45,1.3306249999999995,48
5,16,2002,7.408125,8.19,0.7818749999999994,48
5,16,2005,6.435208333333334,7.4,0.9647916666666667,48
5,16,2006,8.30875,8.34,0.03125,48
5,16,2008,5.581666666666667,5.99,0.4083333333333332,48
5,16,2009,4.447979166666666,4.766,0.31802083333333364,48
5,16,2012,7.994791666666667,8.717,0.7222083333333336,48
5,16,2013,6.549041666666667,6.965,0.4159583333333332,48
5,16,2014,5.095958333333333,5.385,0.28904166666666686,48
5,16,2015,5.5211875,6.484,0.9628125000000001,48
5,16,2016,6.0559375,6.357,0.30106250000000045,48
5,17,2000,7.340625,8.61,1.2693749999999993,48
5,17,2002,7.849583333333333,8.34,0.4904166666666665,48
5,17,2005,5.947708333333333,6.31,0.3622916666666667,48
5,17,2006,8.013333333333334,8.34,0.3266666666666662,48
5,17,2008,5.534166666666667,5.99,0.45583333333333353,48
5,17,2009,4.5410625,5.102,0.5609375000000005,48
5,17,2012,7.7547291666666665,7.945,0.19027083333333383,48
5,17,2013,6.286645833333333,6.661,0.37435416666666654,48
5,17,2014,5.1049375,5.642,0.5370625000000002,48
5,17,2015,5.266375,5.872,0.6056249999999999,48
5,17,2016,6.319895833333334,7.167,0.8471041666666661,48
5,18,2000,7.125,8.14,1.0150000000000006,48
5,18,2001,7.1121428571428575,8.56,1.447857142857143,28
5,18,2002,8.445208333333333,9.12,0.6747916666666658,48
5,18,2005,5.808541666666667,6.16,0.35145833333333343,48
5,18,2006,7.540416666666666,8.19,0.6495833333333332,48
5,18,2008,5.412708333333334,6.57,1.1572916666666666,48
5,18,2009,4.897145833333333,6.357,1.4598541666666671,48
5,18,2012,8.192854166666667,8.916,0.7231458333333336,48
5,18,2013,6.431229166666666,6.914,0.48277083333333337,48
5,18,2014,4.874625,5.205,0.3303750000000001,48
5,18,2015,5.8385625,7.091,1.2524375,48
5,18,2016,6.7159375,7.217,0.5010624999999997,48
5,19,2000,6.240833333333334,7.22,0.9791666666666661,48
5,19,2001,6.34875,9.65,3.3012500000000005,96
5,19,2002,8.449791666666666,8.96,0.5102083333333347,48
5,19,2005,5.7247916666666665,6,0.2752083333333335,48
5,19,2006,7.052708333333333,8.19,1.1372916666666661,48
5,19,2008,5.141041666666666,6.86,1.718958333333334,48
5,19,2009,5.151875,5.949,0.7971249999999994,48
5,19,2012,8.208916666666667,9.657,1.448083333333333,48
5,19,2013,6.318375,6.965,0.6466250000000002,48
5,19,2014,4.987208333333333,5.36,0.3727916666666671,48
5,19,2015,5.336166666666666,7.895,2.5588333333333333,48
5,19,2016,6.6111458333333335,6.914,0.3028541666666662,48
5,20,2000,6.88125,7.99,1.1087500000000006,48
5,20,2001,7.381666666666667,9.18,1.798333333333333,96
5,20,2002,8.312083333333334,8.96,0.6479166666666671,48
5,20,2005,5.725625,6,0.27437500000000004,48
5,20,2006,6.81875,6.95,0.13125000000000053,48
5,20,2008,5.616458333333333,5.99,0.3735416666666671,48
5,20,2009,4.9347916666666665,5.36,0.42520833333333385,48
5,20,2012,7.884916666666666,8.319,0.4340833333333345,48
5,20,2013,6.1388125,6.458,0.31918749999999996,48
5,20,2014,6.146208333333333,7.293,1.146791666666667,48
5,20,2015,5.175791666666667,6,0.824208333333333,48
5,20,2016,6.388604166666667,6.737,0.348395833333333,48
5,21,2000,7.33375,8.45,1.116249999999999,48
5,21,2001,6.034791666666667,8.25,2.215208333333333,96
5,21,2002,8.100416666666666,8.34,0.23958333333333393,48
5,21,2005,5.883125,6.47,0.586875,48
5,21,2006,6.793333333333333,6.8,0.006666666666666821,48
5,21,2008,5.195833333333333,5.99,0.7941666666666674,48
5,21,2009,4.917854166666666,5.488,0.570145833333334,48
5,21,2012,7.833208333333333,8.494,0.6607916666666664,48
5,21,2013,6.2651875,7.217,0.9518125,48
5,21,2014,6.143770833333333,6.788,0.6442291666666673,48
5,21,2015,5.615708333333333,6.204,0.5882916666666667,48
5,21,2016,6.3811875,6.813,0.4318124999999995,48
5,22,2000,6.800416666666667,7.99,1.1895833333333332,48
5,22,2001,6.635208333333334,9.03,2.3947916666666655,96
5,22,2002,7.976249999999999,8.19,0.2137500000000001,48
5,22,2005,7.540416666666667,8.93,1.3895833333333325,48
5,22,2006,6.9156249999999995,7.73,0.814375000000001,48
5,22,2008,5.051458333333334,5.42,0.3685416666666663,48
5,22,2009,4.745583333333333,5.05,0.30441666666666656,48
5,22,2012,7.867104166666667,8.295,0.42789583333333336,48
5,22,2013,6.86025,7.67,0.8097500000000002,48
5,22,2014,5.956833333333333,6.737,0.7801666666666671,48
5,22,2015,5.592770833333334,6.712,1.119229166666666,48
5,22,2016,6.343583333333333,6.661,0.31741666666666646,48
5,23,2000,6.671875,8.14,1.4681250000000006,48
5,23,2001,6.567083333333334,9.03,2.4629166666666658,96
5,23,2002,7.710833333333333,8.04,0.3291666666666657,48
5,23,2005,8.119166666666667,8.47,0.350833333333334,48
5,23,2006,6.946666666666666,7.26,0.31333333333333346,48
5,23,2008,5.4972916666666665,6.86,1.3627083333333339,48
5,23,2009,4.906770833333334,5.693,0.7862291666666659,48
5,23,2012,8.1724375,8.742,0.5695625000000017,48
5,23,2013,7.140208333333333,8.02,0.8797916666666667,48
5,23,2014,5.810770833333334,6.484,0.6732291666666663,48
5,23,2015,5.0280625,5.308,0.27993749999999995,48
5,23,2016,6.3049583333333334,6.509,0.2040416666666669,48
5,24,2000,6.4799999999999995,6.76,0.28000000000000025,5
5,24,2001,8.249375,11.51,3.260624999999999,96
5,24,2002,7.248958333333333,8.04,0.7910416666666658,48
5,24,2005,8.056875,8.47,0.41312500000000085,48
5,24,2006,7.2425,7.73,0.4875000000000007,48
5,24,2008,5.885625,7.15,1.2643750000000002,48
5,24,2009,5.2386875,5.847,0.6083125000000003,48
5,24,2012,7.919125,8.693,0.7738749999999994,48
5,24,2013,7.2182916666666666,8.17,0.9517083333333334,48
5,24,2014,6.249395833333334,7.167,0.9176041666666661,48
5,24,2015,5.327041666666666,5.796,0.46895833333333403,48
5,24,2016,6.458375,6.839,0.3806250000000002,48
5,25,2001,7.894583333333333,10.12,2.225416666666666,96
5,25,2002,7.030208333333333,7.73,0.699791666666667,48
5,25,2005,7.811875000000001,8.01,0.19812499999999922,48
5,25,2006,7.177708333333333,7.57,0.3922916666666669,48
5,25,2008,5.526666666666666,6.57,1.043333333333334,48
5,25,2009,5.413458333333334,6.255,0.8415416666666662,48
5,25,2011,6.5669375,6.737,0.17006250000000023,32
5,25,2012,7.6834375,8.319,0.6355625000000007,48
5,25,2013,8.083770833333332,9.657,1.5732291666666676,48
5,25,2014,5.732916666666667,6.839,1.1060833333333333,48
5,25,2015,5.281604166666667,5.565,0.2833958333333335,48
5,25,2016,6.6394375,7.116,0.4765625,48
5,26,2001,7.527916666666667,9.8,2.2720833333333337,96
5,26,2002,7.29125,8.19,0.8987499999999997,48
5,26,2005,7.91,8.01,0.09999999999999964,48
5,26,2006,6.8758333333333335,7.11,0.23416666666666686,48
5,26,2008,5.4075,5.99,0.5825000000000005,48
5,26,2009,6.902458333333334,7.97,1.0675416666666662,48
5,26,2011,6.558270833333333,6.712,0.15372916666666647,48
5,26,2012,7.650625,8.07,0.4193750000000005,48
5,26,2013,8.910645833333334,10.443,1.532354166666666,48
5,26,2014,5.227604166666667,5.975,0.747395833333333,48
5,26,2015,5.250083333333333,5.668,0.4179166666666667,48
5,26,2016,6.5698541666666666,6.864,0.29414583333333333,48
5,27,2001,7.06625,10.12,3.053749999999999,96
5,27,2002,6.468125,7.11,0.6418750000000006,48
5,27,2005,7.74375,7.86,0.11624999999999996,48
5,27,2006,6.809375,6.95,0.140625,48
5,27,2008,5.335208333333333,6.28,0.9447916666666671,48
5,27,2009,6.519854166666667,8.742,2.222145833333334,48
5,27,2010,7.289401282051282,7.995,0.7055987179487184,780
5,27,2011,6.56775,6.813,0.24524999999999952,48
5,27,2012,7.7065624999999995,8.145,0.43843750000000004,48
5,27,2013,10.129041666666668,10.687,0.5579583333333318,48
5,27,2014,5.587,7.619,2.032,48
5,27,2015,5.128208333333333,5.462,0.3337916666666665,48
5,27,2016,7.0955625,7.67,0.5744375000000002,48
5,28,2001,6.506458333333334,7.48,0.9735416666666667,96
5,28,2002,6.351875,6.8,0.4481250000000001,48
5,28,2005,6.267708333333333,7.24,0.972291666666667,48
5,28,2006,6.8,6.8,0,48
5,28,2008,5.6175,5.99,0.3725000000000005,48
5,28,2009,7.019458333333334,10.345,3.325541666666667,48
5,28,2010,6.976432638888889,7.645,0.6685673611111103,1440
5,28,2011,6.5968333333333335,6.914,0.31716666666666615,48
5,28,2012,7.7953125,8.07,0.27468750000000064,48
5,28,2013,9.774833333333333,10.834,1.0591666666666661,48
5,28,2014,8.19575,11.71,3.5142500000000005,48
5,28,2015,4.908104166666667,5.231,0.32289583333333294,48
5,28,2016,7.007229166666667,7.695,0.6877708333333334,48
5,29,2001,6.461666666666667,7.01,0.5483333333333329,96
5,29,2002,6.5175,6.8,0.28249999999999975,48
5,29,2005,5.897291666666667,6.16,0.2627083333333333,48
5,29,2006,6.825,6.95,0.125,48
5,29,2008,5.767291666666667,6.57,0.8027083333333334,48
5,29,2009,7.4638125,9.46,1.9961875000000004,48
5,29,2010,6.528544444444444,7.343,0.8144555555555559,1440
5,29,2011,6.624229166666667,6.914,0.28977083333333287,48
5,29,2012,7.754229166666667,7.945,0.19077083333333356,48
5,29,2013,9.365208333333333,9.952,0.5867916666666666,48
5,29,2014,8.708166666666667,11.637,2.9288333333333334,48
5,29,2015,4.974375,5.308,0.3336249999999996,48
5,29,2016,7.5513125,8.965,1.4136875,48
5,30,2001,6.212083333333333,6.86,0.6479166666666671,96
5,30,2002,6.727083333333333,7.11,0.38291666666666746,48
5,30,2005,5.88125,6,0.11875000000000036,48
5,30,2006,6.927291666666667,7.26,0.3327083333333327,48
5,30,2008,6.09,7.15,1.0600000000000005,48
5,30,2009,7.955666666666667,9.731,1.7753333333333332,48
5,30,2010,6.145120138888889,6.687,0.5418798611111111,1440
5,30,2011,6.584145833333333,6.788,0.2038541666666669,48
5,30,2012,7.745770833333333,7.97,0.22422916666666648,48
5,30,2013,9.035854166666667,9.854,0.8181458333333325,48
5,30,2014,7.03625,9.287,2.250750000000001,48
5,30,2015,5.175333333333334,5.616,0.4406666666666661,48
5,30,2016,9.0071875,10.051,1.0438124999999996,48
5,31,2001,6.110625,7.94,1.8293750000000006,96
5,31,2002,6.5164583333333335,6.8,0.28354166666666636,48
5,31,2005,5.9539583333333335,6.16,0.20604166666666668,48
5,31,2006,7.203541666666666,8.19,0.9864583333333332,48
5,31,2008,5.341458333333334,5.71,0.3685416666666663,48
5,31,2009,7.26875,9.509,2.2402500000000005,48
5,31,2010,7.149568055555555,8.469,1.3194319444444442,1440
5,31,2011,6.695645833333334,7.015,0.31935416666666594,48
5,31,2012,7.9283125,8.394,0.4656875000000005,48
5,31,2013,8.8724375,9.756,0.8835625,48
5,31,2014,6.882104166666666,9.312,2.429895833333333,48
5,31,2015,5.5846875,7.368,1.7833125,48
5,31,2016,8.342125,9.336,0.993875000000001,48
6,1,2001,7.3637500000000005,8.72,1.3562500000000002,96
6,1,2002,6.235625,6.49,0.25437500000000046,48
6,1,2005,6.065833333333333,6.31,0.24416666666666664,48
6,1,2006,6.906875,7.11,0.203125,48
6,1,2008,5.335416666666666,5.71,0.3745833333333337,48
6,1,2009,6.8745416666666666,8.643,1.7684583333333341,48
6,1,2010,6.691893055555555,8.543,1.8511069444444441,1440
6,1,2011,6.7113125,7.142,0.43068750000000033,48
6,1,2012,9.048625,11.807,2.758375000000001,48
6,1,2013,8.731973684210526,9.583,0.8510263157894737,76
6,1,2014,7.287354166666667,9.188,1.9006458333333338,48
6,1,2015,6.927020833333334,8.494,1.5669791666666661,48
6,1,2016,8.411270833333333,9.928,1.5167291666666678,48
6,2,2001,8.026666666666667,11.98,3.953333333333333,96
6,2,2002,6.128958333333333,6.49,0.3610416666666669,48
6,2,2005,6.016666666666667,6.16,0.14333333333333353,48
6,2,2006,7.156041666666667,7.73,0.5739583333333336,48
6,2,2008,5.797291666666666,6.86,1.062708333333334,48
6,2,2009,7.777916666666667,8.866,1.0880833333333326,48
6,2,2010,6.2799701388888884,7.695,1.4150298611111118,1440
6,2,2011,6.6349375,6.99,0.35506249999999984,48
6,2,2012,9.31375,10.467,1.1532499999999999,48
6,2,2013,7.846854166666667,9.04,1.1931458333333325,96
6,2,2014,6.489645833333333,8.817,2.327354166666667,48
6,2,2015,8.89225,9.312,0.41974999999999874,48
6,2,2016,8.595791666666667,9.952,1.356208333333333,48
6,3,2001,6.451041666666667,8.25,1.7989583333333332,96
6,3,2002,6.959375,8.04,1.0806249999999995,48
6,3,2005,6.016666666666667,6.16,0.14333333333333353,48
6,3,2006,7.87125,10.04,2.1687499999999993,48
6,3,2008,6.263541666666667,7.44,1.1764583333333336,48
6,3,2009,7.637208333333334,8.891,1.2537916666666664,48
6,3,2010,6.127607638888889,6.839,0.7113923611111117,1440
6,3,2011,7.125625,7.519,0.3933749999999998,48
6,3,2012,8.55825,11.492,2.9337500000000016,48
6,3,2013,7.3294375,7.795,0.4655624999999999,96
6,3,2014,5.9956875,6.788,0.7923125000000004,48
6,3,2015,8.7680625,8.916,0.14793750000000117,48
6,3,2016,8.067833333333333,9.361,1.293166666666668,48
6,4,2001,5.955625,6.86,0.9043749999999999,96
6,4,2002,7.9525,8.96,1.0075000000000012,48
6,4,2005,6,6,0,48
6,4,2006,11.32125,11.74,0.41875000000000107,48
6,4,2008,7.379583333333334,10.33,2.9504166666666665,48
6,4,2009,7.001895833333333,8.469,1.4671041666666662,48
6,4,2010,5.9934763888888885,6.687,0.6935236111111118,1440
6,4,2011,7.9700625,9.213,1.2429374999999991,48
6,4,2012,12.497833333333334,12.871,0.3731666666666662,48
6,4,2013,7.152829268292683,7.469,0.31617073170731747,82
6,4,2014,6.109,6.433,0.32399999999999984,48
6,4,2015,8.67425,9.015,0.3407499999999999,48
6,4,2016,7.6941041666666665,8.419,0.724895833333334,48
6,5,2001,6.328125,7.01,0.6818749999999998,96
6,5,2002,6.819791666666666,8.5,1.6802083333333337,48
6,5,2005,6,6,0,48
6,5,2006,11.417708333333334,11.74,0.32229166666666664,48
6,5,2008,8.377916666666668,10.05,1.6720833333333331,48
6,5,2009,6.6139166666666664,7.293,0.6790833333333337,48
6,5,2010,5.898479166666666,6.408,0.5095208333333341,1440
6,5,2011,7.6111875,9.435,1.8238125000000007,48
6,5,2012,12.625562500000001,12.799,0.17343749999999858,48
6,5,2013,7.523791666666667,9.015,1.4912083333333337,48
6,5,2014,6.179166666666667,6.458,0.27883333333333304,48
6,5,2015,8.601291666666667,8.866,0.2647083333333331,48
6,5,2016,8.0496875,9.361,1.3113125000000014,48
6,6,2001,7.196666666666667,8.1,0.9033333333333324,96
6,6,2002,6.061249999999999,6.33,0.2687500000000007,48
6,6,2005,6.140833333333333,6.47,0.3291666666666666,48
6,6,2006,11.160416666666666,12.21,1.0495833333333344,48
6,6,2007,7.137916666666667,7.73,0.5920833333333331,24
6,6,2008,7.821666666666667,9.76,1.9383333333333326,48
6,6,2009,7.152041666666666,8.519,1.3669583333333337,48
6,6,2010,5.776861111111111,6.23,0.45313888888888965,1440
6,6,2011,7.034229166666667,7.242,0.20777083333333302,48
6,6,2012,12.63346,13.112,0.47854000000000063,50
6,6,2013,7.769083333333334,8.817,1.0479166666666666,48
6,6,2014,6.655625,7.242,0.5863750000000003,48
6,6,2015,8.753833333333333,9.188,0.4341666666666679,48
6,6,2016,7.811,8.916,1.1050000000000004,48
6,7,2001,7.74125,8.25,0.50875,96
6,7,2002,6.5841666666666665,7.88,1.2958333333333334,48
6,7,2005,6.1189583333333335,6.47,0.35104166666666625,48
6,7,2006,11.756666666666668,12.36,0.6033333333333317,48
6,7,2007,7.131875,7.73,0.5981250000000005,48
6,7,2008,7.078541666666667,8.89,1.8114583333333334,48
6,7,2009,7.040541666666667,8.469,1.4284583333333325,48
6,7,2010,6.066931944444445,7.268,1.201068055555555,1440
6,7,2011,6.934895833333333,7.268,0.33310416666666676,48
6,7,2012,12.021770833333333,12.461,0.4392291666666672,48
6,7,2013,7.3825625,9.238,1.8554374999999999,48
6,7,2014,7.2410625,8.494,1.2529374999999998,48
6,7,2015,9.005895833333334,9.312,0.30610416666666573,48
6,7,2016,7.347416666666667,7.82,0.4725833333333336,48
6,8,2001,7.832916666666667,8.56,0.7270833333333337,96
6,8,2002,7.229791666666666,8.81,1.580208333333334,48
6,8,2005,6.313125,7.4,1.086875,48
6,8,2006,11.784791666666667,12.21,0.42520833333333385,48
6,8,2007,7.077500000000001,8.02,0.942499999999999,48
6,8,2008,7.295416666666667,9.18,1.8845833333333326,48
6,8,2009,6.911617647058823,8.12,1.2083823529411761,34
6,8,2010,7.242011111111111,8.668,1.425988888888888,1440
6,8,2011,7.002770833333333,7.293,0.2902291666666672,48
6,8,2012,11.358895833333333,11.929,0.5701041666666669,48
6,8,2013,8.428583333333334,11.029,2.600416666666666,48
6,8,2014,8.034208333333334,9.04,1.0057916666666653,48
6,8,2015,8.869625000000001,9.188,0.31837499999999963,48
6,8,2016,7.6273124999999995,8.494,0.8666875000000003,48
6,9,2001,7.593541666666667,8.25,0.6564583333333331,96
6,9,2002,6.442916666666666,6.8,0.35708333333333364,48
6,9,2005,6.390416666666667,7.4,1.0095833333333335,48
6,9,2006,11.729583333333334,11.9,0.17041666666666622,48
6,9,2007,7.1137500000000005,8.02,0.9062499999999991,48
6,9,2008,7.671250000000001,8.61,0.9387499999999989,48
6,9,2009,6.983125,8.34,1.3568749999999996,48
6,9,2010,7.700534027777778,9.509,1.8084659722222227,1440
6,9,2011,7.232291666666667,7.494,0.261708333333333,48
6,9,2012,10.510884615384615,11.297,0.7861153846153854,78
6,9,2013,9.366833333333334,10.785,1.4181666666666661,48
6,9,2014,7.274229166666666,8.22,0.9457708333333343,48
6,9,2015,8.713458333333334,9.238,0.524541666666666,48
6,9,2016,7.853229166666667,8.618,0.7647708333333334,48
6,10,2001,7.338333333333334,7.94,0.6016666666666666,96
6,10,2002,6.067916666666666,6.33,0.2620833333333339,48
6,10,2005,6.377083333333333,6.93,0.5529166666666665,48
6,10,2006,11.140208333333334,11.74,0.5997916666666665,48
6,10,2007,7.313125,8.02,0.7068749999999993,48
6,10,2008,7.210625,8.61,1.3993749999999991,48
6,10,2009,6.387708333333333,8.05,1.6622916666666674,48
6,10,2010,7.143422916666666,9.435,2.291577083333334,1440
6,10,2011,7.744020833333333,8.693,0.9489791666666667,48
6,10,2012,10.455875,11.516,1.0601249999999993,96
6,10,2013,9.911708333333333,12.171,2.259291666666666,48
6,10,2014,7.090791666666667,8.668,1.5772083333333322,48
6,10,2015,8.246916666666667,9.114,0.8670833333333334,48
6,10,2016,9.526458333333334,11.662,2.1355416666666667,48
6,11,2001,7.060625,7.79,0.7293750000000001,96
6,11,2002,6.487872340425532,7.26,0.7721276595744682,47
6,11,2005,6.22875,6.47,0.24124999999999996,48
6,11,2006,9.711041666666667,10.51,0.7989583333333332,48
6,11,2007,6.938541666666667,7.44,0.5014583333333338,48
6,11,2008,7.47125,8.32,0.8487499999999999,48
6,11,2009,6.846041666666666,9.49,2.643958333333334,48
6,11,2010,5.952209027777778,7.167,1.2147909722222217,1440
6,11,2011,7.953791666666667,9.015,1.061208333333334,48
6,11,2012,10.197125,10.687,0.4898749999999996,96
6,11,2013,11.718770833333334,13.377,1.6582291666666666,48
6,11,2014,7.6628125,9.262,1.5991875000000002,48
6,11,2015,7.741083333333333,7.995,0.253916666666667,48
6,11,2016,10.86125,12.413,1.5517500000000002,48
6,12,2001,6.841458333333334,7.32,0.47854166666666664,96
6,12,2002,7.161041666666667,8.65,1.4889583333333336,48
6,12,2005,6.180833333333333,6.31,0.12916666666666643,48
6,12,2006,9.440416666666668,10.35,0.9095833333333321,48
6,12,2007,7.903958333333334,12.35,4.446041666666666,48
6,12,2008,8.179583333333333,9.18,1.0004166666666663,48
6,12,2009,7.734583333333333,9.49,1.755416666666667,48
6,12,2010,5.853702083333333,7.142,1.288297916666667,1440
6,12,2011,8.524770833333333,12.509,3.984229166666667,48
6,12,2012,10.1596875,10.687,0.527312499999999,96
6,12,2013,10.90325,13.233,2.3297500000000007,48
6,12,2014,7.160229166666666,8.319,1.1587708333333344,48
6,12,2015,7.5265625,8.07,0.5434375000000005,48
6,12,2016,9.858645833333334,12.292,2.433354166666666,48
6,13,2001,6.941041666666667,7.48,0.5389583333333334,96
6,13,2002,9.197708333333333,11.9,2.7022916666666674,48
6,13,2005,6.345,6.62,0.27500000000000036,48
6,13,2006,9.603958333333333,10.04,0.4360416666666662,48
6,13,2007,8.706458333333334,14.09,5.383541666666666,48
6,13,2008,8.37875,10.62,2.241249999999999,48
6,13,2009,7.8254166666666665,9.2,1.3745833333333328,48
6,13,2010,6.163859722222222,6.889,0.7251402777777782,1440
6,13,2011,8.493520833333333,12.219,3.7254791666666662,48
6,13,2012,9.808145833333333,10.296,0.4878541666666667,48
6,13,2013,11.047145833333333,13.064,2.0168541666666666,48
6,13,2014,7.289375,8.195,0.9056250000000006,48
6,13,2015,7.8783125,8.543,0.6646874999999994,48
6,13,2016,9.073270833333334,12.001,2.9277291666666656,48
6,14,2001,6.805,7.17,0.3650000000000002,96
6,14,2002,7.709583333333333,8.81,1.1004166666666677,48
6,14,2005,6.4643749999999995,6.78,0.3156250000000007,48
6,14,2006,9.639375,10.04,0.4006249999999998,48
6,14,2007,8.143541666666668,10.33,2.1864583333333325,48
