Date,YY,MM,DD,SHI_Tidbit,pred_via_HRI,pred_via_HRO,pred_via_DB,pred_via_44029_20m,pred_via_44013,pred_via_44098,pred_via_44005,pred_via_OISST,pred_via_44029_2m,pred_via_SHO,final_value
1982-08-28,1982,8,28,NA,NA,NA,NA,NA,NA,NA,NA,12.095678646443636,NA,NA,12.095678646443636
1982-08-29,1982,8,29,NA,NA,NA,NA,NA,NA,NA,NA,12.11592242935738,NA,NA,12.11592242935738
1982-08-30,1982,8,30,NA,NA,NA,NA,NA,NA,NA,NA,12.173280350561537,NA,NA,12.173280350561537
1982-08-31,1982,8,31,NA,NA,NA,NA,NA,NA,NA,NA,12.190150384169074,NA,NA,12.190150384169074
1982-09-01,1982,9,1,NA,NA,NA,NA,NA,NA,NA,NA,13.41977618316557,NA,NA,13.41977618316557
1982-09-02,1982,9,2,NA,NA,NA,NA,NA,NA,NA,NA,13.423424824736978,NA,NA,13.423424824736978
1982-09-03,1982,9,3,NA,NA,NA,NA,NA,NA,NA,NA,13.120594533381968,NA,NA,13.120594533381968
1982-09-04,1982,9,4,NA,NA,NA,NA,NA,NA,NA,NA,13.131540110142591,NA,NA,13.131540110142591
1982-09-05,1982,9,5,NA,NA,NA,NA,NA,NA,NA,NA,13.138837393285415,NA,NA,13.138837393285415
1982-09-06,1982,9,6,NA,NA,NA,NA,NA,NA,NA,NA,13.146134328474632,NA,NA,13.146134328474632
1982-09-07,1982,9,7,NA,NA,NA,NA,NA,NA,NA,NA,13.467207479733098,NA,NA,13.467207479733098
1982-09-08,1982,9,8,NA,NA,NA,NA,NA,NA,NA,NA,13.492747274825764,NA,NA,13.492747274825764
1982-09-09,1982,9,9,NA,NA,NA,NA,NA,NA,NA,NA,13.448964619829649,NA,NA,13.448964619829649
1982-09-10,1982,9,10,NA,NA,NA,NA,NA,NA,NA,NA,13.33950815631616,NA,NA,13.33950815631616
1982-09-11,1982,9,11,NA,NA,NA,NA,NA,NA,NA,NA,13.292076859748631,NA,NA,13.292076859748631
1982-09-12,1982,9,12,NA,NA,NA,NA,NA,NA,NA,NA,12.901680910447773,NA,NA,12.901680910447773
1982-09-13,1982,9,13,NA,NA,NA,NA,NA,NA,NA,NA,13.00384078672566,NA,NA,13.00384078672566
1982-09-14,1982,9,14,NA,NA,NA,NA,NA,NA,NA,NA,13.529232994632666,NA,NA,13.529232994632666
1982-09-15,1982,9,15,NA,NA,NA,NA,NA,NA,NA,NA,13.551124496107528,NA,NA,13.551124496107528
1982-09-16,1982,9,16,NA,NA,NA,NA,NA,NA,NA,NA,13.638689806099762,NA,NA,13.638689806099762
1982-09-17,1982,9,17,NA,NA,NA,NA,NA,NA,NA,NA,13.890440507269444,NA,NA,13.890440507269444
1982-09-18,1982,9,18,NA,NA,NA,NA,NA,NA,NA,NA,13.810171784512814,NA,NA,13.810171784512814
1982-09-19,1982,9,19,NA,NA,NA,NA,NA,NA,NA,NA,13.784631989420149,NA,NA,13.784631989420149
1982-09-20,1982,9,20,NA,NA,NA,NA,NA,NA,NA,NA,13.773686064705911,NA,NA,13.773686064705911
1982-09-21,1982,9,21,NA,NA,NA,NA,NA,NA,NA,NA,13.510990134729212,NA,NA,13.510990134729212
1982-09-22,1982,9,22,NA,NA,NA,NA,NA,NA,NA,NA,13.135188751714008,NA,NA,13.135188751714008
1982-09-23,1982,9,23,NA,NA,NA,NA,NA,NA,NA,NA,12.887086692115734,NA,NA,12.887086692115734
1982-09-24,1982,9,24,NA,NA,NA,NA,NA,NA,NA,NA,12.83235846035899,NA,NA,12.83235846035899
1982-09-25,1982,9,25,NA,NA,NA,NA,NA,NA,NA,NA,12.803170023694916,NA,NA,12.803170023694916
1982-09-26,1982,9,26,NA,NA,NA,NA,NA,NA,NA,NA,12.828709818787582,NA,NA,12.828709818787582
1982-09-27,1982,9,27,NA,NA,NA,NA,NA,NA,NA,NA,12.963706425347343,NA,NA,12.963706425347343
1982-09-28,1982,9,28,NA,NA,NA,NA,NA,NA,NA,NA,12.971003708490166,NA,NA,12.971003708490166
1982-09-29,1982,9,29,NA,NA,NA,NA,NA,NA,NA,NA,12.91262683516201,NA,NA,12.91262683516201
1982-09-30,1982,9,30,NA,NA,NA,NA,NA,NA,NA,NA,12.963706425347343,NA,NA,12.963706425347343
1982-10-01,1982,10,1,NA,NA,NA,NA,NA,NA,NA,NA,12.811155167738377,NA,NA,12.811155167738377
1982-10-02,1982,10,2,NA,NA,NA,NA,NA,NA,NA,NA,12.675245920270765,NA,NA,12.675245920270765
1982-10-03,1982,10,3,NA,NA,NA,NA,NA,NA,NA,NA,12.848907816487365,NA,NA,12.848907816487365
1982-10-04,1982,10,4,NA,NA,NA,NA,NA,NA,NA,NA,13.626609212400282,NA,NA,13.626609212400282
1982-10-05,1982,10,5,NA,NA,NA,NA,NA,NA,NA,NA,13.437846688727216,NA,NA,13.437846688727216
1982-10-06,1982,10,6,NA,NA,NA,NA,NA,NA,NA,NA,13.309488115023779,NA,NA,13.309488115023779
1982-10-07,1982,10,7,NA,NA,NA,NA,NA,NA,NA,NA,13.603957911179645,NA,NA,13.603957911179645
1982-10-08,1982,10,8,NA,NA,NA,NA,NA,NA,NA,NA,13.679462488605743,NA,NA,13.679462488605743
1982-10-09,1982,10,9,NA,NA,NA,NA,NA,NA,NA,NA,12.478932722833518,NA,NA,12.478932722833518
1982-10-10,1982,10,10,NA,NA,NA,NA,NA,NA,NA,NA,11.874893223137203,NA,NA,11.874893223137203
1982-10-11,1982,10,11,NA,NA,NA,NA,NA,NA,NA,NA,11.889993850593669,NA,NA,11.889993850593669
1982-10-12,1982,10,12,NA,NA,NA,NA,NA,NA,NA,NA,11.980599775548118,NA,NA,11.980599775548118
1982-10-13,1982,10,13,NA,NA,NA,NA,NA,NA,NA,NA,11.973049821855824,NA,NA,11.973049821855824
1982-10-14,1982,10,14,NA,NA,NA,NA,NA,NA,NA,NA,11.889993850593669,NA,NA,11.889993850593669
1982-10-15,1982,10,15,NA,NA,NA,NA,NA,NA,NA,NA,11.82958990062404,NA,NA,11.82958990062404
1982-10-16,1982,10,16,NA,NA,NA,NA,NA,NA,NA,NA,11.474716154498537,NA,NA,11.474716154498537
1982-10-17,1982,10,17,NA,NA,NA,NA,NA,NA,NA,NA,11.39921157707244,NA,NA,11.39921157707244
1982-10-18,1982,10,18,NA,NA,NA,NA,NA,NA,NA,NA,11.504918129483354,NA,NA,11.504918129483354
1982-10-19,1982,10,19,NA,NA,NA,NA,NA,NA,NA,NA,11.822039226859864,NA,NA,11.822039226859864
1982-10-20,1982,10,20,NA,NA,NA,NA,NA,NA,NA,NA,11.897544524357842,NA,NA,11.897544524357842
1982-10-21,1982,10,21,NA,NA,NA,NA,NA,NA,NA,NA,11.82958990062404,NA,NA,11.82958990062404
1982-10-22,1982,10,22,NA,NA,NA,NA,NA,NA,NA,NA,11.73898397566959,NA,NA,11.73898397566959
1982-10-23,1982,10,23,NA,NA,NA,NA,NA,NA,NA,NA,11.421862878293084,NA,NA,11.421862878293084
1982-10-24,1982,10,24,NA,NA,NA,NA,NA,NA,NA,11.806102385218274,10.915979257243507,NA,NA,10.915979257243507
1982-10-25,1982,10,25,NA,NA,NA,NA,NA,NA,NA,11.6901003485297,10.8480246335097,NA,NA,10.8480246335097
1982-10-26,1982,10,26,NA,NA,NA,NA,NA,NA,NA,11.74260132291625,10.719666059806261,NA,NA,10.719666059806261
1982-10-27,1982,10,27,NA,NA,NA,NA,NA,NA,NA,11.728601063639845,10.878226608494515,NA,NA,10.878226608494515
1982-10-28,1982,10,28,NA,NA,NA,NA,NA,NA,NA,11.728601063639845,11.07453980593176,NA,NA,11.07453980593176
1982-10-29,1982,10,29,NA,NA,NA,NA,NA,NA,NA,11.854602993921562,11.625726749494504,NA,NA,11.625726749494504
1982-10-30,1982,10,30,NA,NA,NA,NA,NA,NA,NA,11.812602451295806,11.444514179513725,NA,NA,11.444514179513725
1982-10-31,1982,10,31,NA,NA,NA,NA,NA,NA,NA,11.781101836423431,11.867342549373026,NA,NA,11.867342549373026
1982-11-01,1982,11,1,NA,NA,NA,NA,NA,NA,NA,11.031314438479093,12.428242751783827,NA,NA,12.428242751783827
1982-11-02,1982,11,2,NA,NA,NA,NA,NA,NA,NA,10.976301073502805,12.141895473418671,NA,NA,12.141895473418671
1982-11-03,1982,11,3,NA,NA,NA,NA,NA,NA,NA,11.027384984487924,12.233935913859531,NA,NA,12.233935913859531
1982-11-04,1982,11,4,NA,NA,NA,NA,NA,NA,NA,10.956653445175025,12.325976354300389,NA,NA,12.325976354300389
1982-11-05,1982,11,5,NA,NA,NA,NA,NA,NA,NA,11.117763576847334,11.865774152096098,NA,NA,11.865774152096098
1982-11-06,1982,11,6,NA,NA,NA,NA,NA,NA,NA,10.775895770052502,11.681694246508327,NA,NA,11.681694246508327
1982-11-07,1982,11,7,NA,NA,NA,NA,NA,NA,NA,10.579419930024208,11.313532484744893,NA,NA,11.313532484744893
1982-11-08,1982,11,8,NA,NA,NA,NA,NA,NA,NA,10.457604668342999,10.914691876559772,NA,NA,10.914691876559772
1982-11-09,1982,11,9,NA,NA,NA,NA,NA,NA,NA,10.363296461668135,10.710158106298948,NA,NA,10.710158106298948
1982-11-10,1982,11,10,NA,NA,NA,NA,NA,NA,NA,10.155032250235493,10.229503014715547,NA,NA,10.229503014715547
1982-11-11,1982,11,11,NA,NA,NA,NA,NA,NA,NA,10.052864645174587,9.994288447445138,NA,NA,9.994288447445138
1982-11-12,1982,11,12,NA,NA,NA,NA,NA,NA,NA,10.15503232568222,9.932928804013866,NA,NA,9.932928804013866
1982-11-13,1982,11,13,NA,NA,NA,NA,NA,NA,NA,10.143243577044256,10.147689506611218,NA,NA,10.147689506611218
1982-11-14,1982,11,14,NA,NA,NA,NA,NA,NA,NA,9.895683892046724,10.209049150042492,NA,NA,10.209049150042492
1982-11-15,1982,11,15,NA,NA,NA,NA,NA,NA,NA,9.986062644730422,9.626127660975651,NA,NA,9.626127660975651
1982-11-16,1982,11,16,NA,NA,NA,NA,NA,NA,NA,9.828882080219367,9.421593890714828,NA,NA,9.421593890714828
1982-11-17,1982,11,17,NA,NA,NA,NA,NA,NA,NA,9.73457383582114,9.227286077496583,NA,NA,9.227286077496583
1982-11-18,1982,11,18,NA,NA,NA,NA,NA,NA,NA,9.726714965562167,9.073885993624451,NA,NA,9.073885993624451
1982-11-19,1982,11,19,NA,NA,NA,NA,NA,NA,NA,9.640265638577116,9.053432128951394,NA,NA,9.053432128951394
1982-11-20,1982,11,20,NA,NA,NA,NA,NA,NA,NA,9.561674999835818,9.043206171908812,NA,NA,9.043206171908812
1982-11-21,1982,11,21,NA,NA,NA,NA,NA,NA,NA,9.49487307106604,9.196606255780948,NA,NA,9.196606255780948
1982-11-22,1982,11,22,NA,NA,NA,NA,NA,NA,NA,9.628476852215787,8.705725207154968,NA,NA,8.705725207154968
1982-11-23,1982,11,23,NA,NA,NA,NA,NA,NA,NA,9.73457383582114,8.562551080325413,NA,NA,8.562551080325413
1982-11-24,1982,11,24,NA,NA,NA,NA,NA,NA,NA,9.785657416726842,8.531871258609776,NA,NA,8.531871258609776
1982-11-25,1982,11,25,NA,NA,NA,NA,NA,NA,NA,9.443789681606399,8.6648184531028,NA,NA,8.6648184531028
1982-11-26,1982,11,26,NA,NA,NA,NA,NA,NA,NA,9.321974456705469,8.490964504557612,NA,NA,8.490964504557612
1982-11-27,1982,11,27,NA,NA,NA,NA,NA,NA,NA,9.23552516744378,8.470510639884557,NA,NA,8.470510639884557
1982-11-28,1982,11,28,NA,NA,NA,NA,NA,NA,NA,9.02333093522646,9.360233271989607,NA,NA,9.360233271989607
1982-11-29,1982,11,29,NA,NA,NA,NA,NA,NA,NA,9.015471871635256,9.63635459331218,NA,NA,9.63635459331218
1982-11-30,1982,11,30,NA,NA,NA,NA,NA,NA,NA,8.972247245866091,9.257966874506169,NA,NA,9.257966874506169
1982-12-01,1982,12,1,NA,NA,NA,NA,NA,NA,NA,7.82608073285335,8.733410192980736,NA,NA,8.733410192980736
1982-12-02,1982,12,2,NA,NA,NA,NA,NA,NA,NA,7.9528328097852174,8.57551024295076,NA,NA,8.57551024295076
1982-12-03,1982,12,3,NA,NA,NA,NA,NA,NA,NA,8.123460829444,8.519117326825379,NA,NA,8.519117326825379
1982-12-04,1982,12,4,NA,NA,NA,NA,NA,NA,NA,8.259963394465668,8.598067839643075,NA,NA,8.598067839643075
1982-12-05,1982,12,5,NA,NA,NA,NA,NA,NA,NA,8.220326671941281,9.09432313521451,NA,NA,9.09432313521451
1982-12-06,1982,12,6,NA,NA,NA,NA,NA,NA,NA,8.24533807944335,8.688296075201517,NA,NA,8.688296075201517
1982-12-07,1982,12,7,NA,NA,NA,NA,NA,NA,NA,8.264838592294751,8.135646787899288,NA,NA,8.135646787899288
1982-12-08,1982,12,8,NA,NA,NA,NA,NA,NA,NA,7.923582273342236,8.372496175141556,NA,NA,8.372496175141556
1982-12-09,1982,12,9,NA,NA,NA,NA,NA,NA,NA,7.674953132444313,8.011583232907785,NA,NA,8.011583232907785
1982-12-10,1982,12,10,NA,NA,NA,NA,NA,NA,NA,7.270320914843339,7.842405560137058,NA,NA,7.842405560137058
1982-12-11,1982,12,11,NA,NA,NA,NA,NA,NA,NA,7.304446556683768,7.819847963444741,NA,NA,7.819847963444741
1982-12-12,1982,12,12,NA,NA,NA,NA,NA,NA,NA,7.089942685559685,7.334870390614053,NA,NA,7.334870390614053
1982-12-13,1982,12,13,NA,NA,NA,NA,NA,NA,NA,6.792562402935744,7.402542105085591,NA,NA,7.402542105085591
1982-12-14,1982,12,14,NA,NA,NA,NA,NA,NA,NA,6.689125637555712,7.774733845665521,NA,NA,7.774733845665521
1982-12-15,1982,12,15,NA,NA,NA,NA,NA,NA,NA,6.709685759771782,7.842405560137058,NA,NA,7.842405560137058
1982-12-16,1982,12,16,NA,NA,NA,NA,NA,NA,NA,6.7194358301641905,7.470213819557128,NA,NA,7.470213819557128
1982-12-17,1982,12,17,NA,NA,NA,NA,NA,NA,NA,6.724311260827394,7.267199751747928,NA,NA,7.267199751747928
1982-12-18,1982,12,18,NA,NA,NA,NA,NA,NA,NA,6.490307062885202,7.188250314535643,NA,NA,7.188250314535643
1982-12-19,1982,12,19,NA,NA,NA,NA,NA,NA,NA,6.363554846720871,7.086743280631042,NA,NA,7.086743280631042
1982-12-20,1982,12,20,NA,NA,NA,NA,NA,NA,NA,6.322858513661795,7.165692717843327,NA,NA,7.165692717843327
1982-12-21,1982,12,21,NA,NA,NA,NA,NA,NA,NA,6.24655288815226,6.951400927293378,NA,NA,6.951400927293378
1982-12-22,1982,12,22,NA,NA,NA,NA,NA,NA,NA,6.236802678527388,6.861172691734935,NA,NA,6.861172691734935
1982-12-23,1982,12,23,NA,NA,NA,NA,NA,NA,NA,6.1002998806715985,6.827336296696459,NA,NA,6.827336296696459
1982-12-24,1982,12,24,NA,NA,NA,NA,NA,NA,NA,6.119800207489706,6.759665120027627,NA,NA,6.759665120027627
1982-12-25,1982,12,25,NA,NA,NA,NA,NA,NA,NA,6.24655288815226,6.793500977263397,NA,NA,6.793500977263397
1982-12-26,1982,12,26,NA,NA,NA,NA,NA,NA,NA,6.266901054096787,7.019071566159504,NA,NA,7.019071566159504
1982-12-27,1982,12,27,NA,NA,NA,NA,NA,NA,NA,6.188051629233007,7.131857398410263,NA,NA,7.131857398410263
1982-12-28,1982,12,28,NA,NA,NA,NA,NA,NA,NA,6.322858441120511,7.131857398410263,NA,NA,7.131857398410263
1982-12-29,1982,12,29,NA,NA,NA,NA,NA,NA,NA,6.363554846720871,6.500258673895753,NA,NA,6.500258673895753
1982-12-30,1982,12,30,NA,NA,NA,NA,NA,NA,NA,6.300178785439533,6.45514455611653,NA,NA,6.45514455611653
1982-12-31,1982,12,31,NA,NA,NA,NA,NA,NA,NA,6.1831765238355585,6.184459849441204,NA,NA,6.184459849441204
1983-01-01,1983,1,1,NA,NA,NA,NA,NA,NA,NA,5.136892398906076,6.223142653347356,NA,NA,6.223142653347356
1983-01-02,1983,1,2,NA,NA,NA,NA,NA,NA,NA,5.1026766565895105,6.674876686866968,NA,NA,6.674876686866968
1983-01-03,1983,1,3,NA,NA,NA,NA,NA,NA,NA,5.078211611311776,7.007732925464644,NA,NA,7.007732925464644
1983-01-04,1983,1,4,NA,NA,NA,NA,NA,NA,NA,4.9581911579407425,6.330132442036563,NA,NA,6.330132442036563
1983-01-05,1983,1,5,NA,NA,NA,NA,NA,NA,NA,4.858026378003329,5.985388197206158,NA,NA,5.985388197206158
1983-01-06,1983,1,6,NA,NA,NA,NA,NA,NA,NA,4.894723917540471,6.139928310272268,NA,NA,6.139928310272268
1983-01-07,1983,1,7,NA,NA,NA,NA,NA,NA,NA,5.004816572360172,6.437121663874434,NA,NA,6.437121663874434
1983-01-08,1983,1,8,NA,NA,NA,NA,NA,NA,NA,4.919188943246166,6.48467312195401,NA,NA,6.48467312195401
1983-01-09,1983,1,9,NA,NA,NA,NA,NA,NA,NA,4.7479337623277065,6.496560561335402,NA,NA,6.496560561335402
1983-01-10,1983,1,10,NA,NA,NA,NA,NA,NA,NA,4.690848604813757,6.841304806165807,NA,NA,6.841304806165807
1983-01-11,1983,1,11,NA,NA,NA,NA,NA,NA,NA,5.102676831759263,6.9245191492408935,NA,NA,6.9245191492408935
1983-01-12,1983,1,12,NA,NA,NA,NA,NA,NA,NA,5.000739029584212,6.758090463090719,NA,NA,6.758090463090719
1983-01-13,1983,1,13,NA,NA,NA,NA,NA,NA,NA,5.041514072753236,6.116152864658149,NA,NA,6.116152864658149
1983-01-14,1983,1,14,NA,NA,NA,NA,NA,NA,NA,4.837638856908118,6.056714534048517,NA,NA,6.056714534048517
1983-01-15,1983,1,15,NA,NA,NA,NA,NA,NA,NA,4.694926147589717,6.056714534048517,NA,NA,6.056714534048517
1983-01-16,1983,1,16,NA,NA,NA,NA,NA,NA,NA,4.739778753106741,6.009163642820278,NA,NA,6.009163642820278
1983-01-17,1983,1,17,NA,NA,NA,NA,NA,NA,NA,4.66230587975579,6.009163642820278,NA,NA,6.009163642820278
1983-01-18,1983,1,18,NA,NA,NA,NA,NA,NA,NA,4.417655446550498,5.450439820611459,NA,NA,5.450439820611459
1983-01-19,1983,1,19,NA,NA,NA,NA,NA,NA,NA,4.189314990685853,4.998706353943183,NA,NA,4.998706353943183
1983-01-20,1983,1,20,NA,NA,NA,NA,NA,NA,NA,4.111487671616613,5.343450598773588,NA,NA,5.343450598773588
1983-01-21,1983,1,21,NA,NA,NA,NA,NA,NA,NA,4.07514461792044,5.2483482494657725,NA,NA,5.2483482494657725
1983-01-22,1983,1,22,NA,NA,NA,NA,NA,NA,NA,3.9976720352142743,5.093808136399662,NA,NA,5.093808136399662
1983-01-23,1983,1,23,NA,NA,NA,NA,NA,NA,NA,3.9935945315823926,5.070032690785542,NA,NA,5.070032690785542
1983-01-24,1983,1,24,NA,NA,NA,NA,NA,NA,NA,4.119997164721346,4.903604004635367,NA,NA,4.903604004635367
1983-01-25,1983,1,25,NA,NA,NA,NA,NA,NA,NA,4.079222121552322,4.511308868576723,NA,NA,4.511308868576723
1983-01-26,1983,1,26,NA,NA,NA,NA,NA,NA,NA,4.02621456553045,4.2735544124355265,NA,NA,4.2735544124355265
1983-01-27,1983,1,27,NA,NA,NA,NA,NA,NA,NA,3.944664479192403,4.07146284128984,NA,NA,4.07146284128984
1983-01-28,1983,1,28,NA,NA,NA,NA,NA,NA,NA,3.924276958097192,4.321105303663765,NA,NA,4.321105303663765
1983-01-29,1983,1,29,NA,NA,NA,NA,NA,NA,NA,4.038447078383298,5.058144684552815,NA,NA,5.058144684552815
1983-01-30,1983,1,30,NA,NA,NA,NA,NA,NA,NA,3.903889437001981,5.224572803851652,NA,NA,5.224572803851652
1983-01-31,1983,1,31,NA,NA,NA,NA,NA,NA,NA,3.965052001266215,5.188909918856142,NA,NA,5.188909918856142
1983-02-01,1983,2,1,NA,NA,NA,NA,NA,NA,NA,3.6030990405777863,5.525727252269239,NA,NA,5.525727252269239
1983-02-02,1983,2,2,NA,NA,NA,NA,NA,NA,NA,3.578133327856227,4.939218449277275,NA,NA,4.939218449277275
1983-02-03,1983,2,3,NA,NA,NA,NA,NA,NA,NA,3.6249440390219076,4.416692850075453,NA,NA,4.416692850075453
1983-02-04,1983,2,4,NA,NA,NA,NA,NA,NA,NA,3.6187026104670323,4.82191709547029,NA,NA,4.82191709547029
1983-02-05,1983,2,5,NA,NA,NA,NA,NA,NA,NA,3.5625297579669812,4.928554920971759,NA,NA,4.928554920971759
1983-02-06,1983,2,6,NA,NA,NA,NA,NA,NA,NA,3.525081189633613,4.907227355871465,NA,NA,4.907227355871465
1983-02-07,1983,2,7,NA,NA,NA,NA,NA,NA,NA,3.534443331716955,4.896563319076687,NA,NA,4.896563319076687
1983-02-08,1983,2,8,NA,NA,NA,NA,NA,NA,NA,3.5594090436895423,4.597977407672579,NA,NA,4.597977407672579
1983-02-09,1983,2,9,NA,NA,NA,NA,NA,NA,NA,3.4657876228561237,4.6193049727728726,NA,NA,4.6193049727728726
1983-02-10,1983,2,10,NA,NA,NA,NA,NA,NA,NA,3.3846487295847396,4.544658240677213,NA,NA,4.544658240677213
1983-02-11,1983,2,11,NA,NA,NA,NA,NA,NA,NA,3.3159929907650243,4.491339073681849,NA,NA,4.491339073681849
1983-02-12,1983,2,12,NA,NA,NA,NA,NA,NA,NA,3.303510135153217,4.6193049727728726,NA,NA,4.6193049727728726
1983-02-13,1983,2,13,NA,NA,NA,NA,NA,NA,NA,3.3222344193199,4.651296066178682,NA,NA,4.651296066178682
1983-02-14,1983,2,14,NA,NA,NA,NA,NA,NA,NA,3.256699423987535,4.661960102973459,NA,NA,4.661960102973459
1983-02-15,1983,2,15,NA,NA,NA,NA,NA,NA,NA,3.266061566070878,4.704615233174047,NA,NA,4.704615233174047
1983-02-16,1983,2,16,NA,NA,NA,NA,NA,NA,NA,3.3097515629591205,4.736606326579855,NA,NA,4.736606326579855
1983-02-17,1983,2,17,NA,NA,NA,NA,NA,NA,NA,3.2598201382649723,4.672623631278975,NA,NA,4.672623631278975
1983-02-18,1983,2,18,NA,NA,NA,NA,NA,NA,NA,3.4033731036280734,4.352710154774573,NA,NA,4.352710154774573
1983-02-19,1983,2,19,NA,NA,NA,NA,NA,NA,NA,3.3690451297366097,3.89416674238437,NA,NA,3.89416674238437
1983-02-20,1983,2,20,NA,NA,NA,NA,NA,NA,NA,3.3097515629591205,3.7768653885773866,NA,NA,3.7768653885773866
1983-02-21,1983,2,21,NA,NA,NA,NA,NA,NA,NA,3.3191137050424624,3.49960653378431,NA,NA,3.49960653378431
1983-02-22,1983,2,22,NA,NA,NA,NA,NA,NA,NA,3.2972687065983406,4.064787771675979,NA,NA,4.064787771675979
1983-02-23,1983,2,23,NA,NA,NA,NA,NA,NA,NA,3.1505951467933357,4.384701248180382,NA,NA,4.384701248180382
1983-02-24,1983,2,24,NA,NA,NA,NA,NA,NA,NA,3.147474432515898,3.83018404708349,NA,NA,3.83018404708349
1983-02-25,1983,2,25,NA,NA,NA,NA,NA,NA,NA,3.0885878219680793,3.488943005478794,NA,NA,3.488943005478794
1983-02-26,1983,2,26,NA,NA,NA,NA,NA,NA,NA,3.072577190993071,3.2223481874804945,NA,NA,3.2223481874804945
1983-02-27,1983,2,27,NA,NA,NA,NA,NA,NA,NA,2.953989849223853,3.2436757525807876,NA,NA,3.2436757525807876
1983-02-28,1983,2,28,NA,NA,NA,NA,NA,NA,NA,2.9914384624955455,3.286330882781375,NA,NA,3.286330882781375
1983-03-01,1983,3,1,NA,NA,NA,NA,NA,NA,NA,4.6897919703325455,3.912175344106256,NA,NA,3.912175344106256
1983-03-02,1983,3,2,NA,NA,NA,NA,NA,NA,NA,4.6855109714338115,3.8063116560439143,NA,NA,3.8063116560439143
1983-03-03,1983,3,3,NA,NA,NA,NA,NA,NA,NA,4.509989864524501,4.2008938675860445,NA,NA,4.2008938675860445
1983-03-04,1983,3,4,NA,NA,NA,NA,NA,NA,NA,4.471460868271257,4.249013850952428,NA,NA,4.249013850952428
1983-03-05,1983,3,5,NA,NA,NA,NA,NA,NA,NA,4.415807873340758,4.152774343125831,NA,NA,4.152774343125831
1983-03-06,1983,3,6,NA,NA,NA,NA,NA,NA,NA,4.248848602920694,4.354877080108597,NA,NA,4.354877080108597
1983-03-07,1983,3,7,NA,NA,NA,NA,NA,NA,NA,4.313063882304667,4.364501260344344,NA,NA,4.364501260344344
1983-03-08,1983,3,8,NA,NA,NA,NA,NA,NA,NA,4.2916588230822255,3.969919048802214,NA,NA,3.969919048802214
1983-03-09,1983,3,9,NA,NA,NA,NA,NA,NA,NA,4.398683874663503,3.892927442540936,NA,NA,3.892927442540936
1983-03-10,1983,3,10,NA,NA,NA,NA,NA,NA,NA,4.522832863275583,3.8833032623051915,NA,NA,3.8833032623051915
1983-03-11,1983,3,11,NA,NA,NA,NA,NA,NA,NA,4.557080921249105,3.8833032623051915,NA,NA,3.8833032623051915
1983-03-12,1983,3,12,NA,NA,NA,NA,NA,NA,NA,4.539956861952837,3.8736790820694456,NA,NA,3.8736790820694456
1983-03-13,1983,3,13,NA,NA,NA,NA,NA,NA,NA,4.59989085680951,4.470364948406684,NA,NA,4.470364948406684
1983-03-14,1983,3,14,NA,NA,NA,NA,NA,NA,NA,4.659824932834014,4.451117046841366,NA,NA,4.451117046841366
1983-03-15,1983,3,15,NA,NA,NA,NA,NA,NA,NA,4.771130983314024,4.412621243710726,NA,NA,4.412621243710726
1983-03-16,1983,3,16,NA,NA,NA,NA,NA,NA,NA,4.865313321772787,4.152774343125831,NA,NA,4.152774343125831
1983-03-17,1983,3,17,NA,NA,NA,NA,NA,NA,NA,4.818222326694635,4.191270146256471,NA,NA,4.191270146256471
1983-03-18,1983,3,18,NA,NA,NA,NA,NA,NA,NA,4.858426496474664,4.287509654083067,NA,NA,4.287509654083067
1983-03-19,1983,3,19,NA,NA,NA,NA,NA,NA,NA,4.929528316555634,4.345253358779024,NA,NA,4.345253358779024
1983-03-20,1983,3,20,NA,NA,NA,NA,NA,NA,NA,4.951185137838005,4.287509654083067,NA,NA,4.287509654083067
1983-03-21,1983,3,21,NA,NA,NA,NA,NA,NA,NA,NA,4.451117046841366,NA,NA,4.451117046841366
1983-03-22,1983,3,22,NA,NA,NA,NA,NA,NA,NA,4.381559875986248,4.326005457213704,NA,NA,4.326005457213704
1983-03-23,1983,3,23,NA,NA,NA,NA,NA,NA,NA,4.043360436936593,4.345253358779024,NA,NA,4.345253358779024
1983-03-24,1983,3,24,NA,NA,NA,NA,NA,NA,NA,3.8549964340202902,4.518484472866897,NA,NA,4.518484472866897
1983-03-25,1983,3,25,NA,NA,NA,NA,NA,NA,NA,NA,4.614724439599665,NA,NA,4.614724439599665
1983-03-26,1983,3,26,NA,NA,NA,NA,NA,NA,NA,NA,4.576228177562855,NA,NA,4.576228177562855
1983-03-27,1983,3,27,NA,NA,NA,NA,NA,NA,NA,NA,4.451117046841366,NA,NA,4.451117046841366
1983-03-28,1983,3,28,NA,NA,NA,NA,NA,NA,NA,NA,4.431869145276046,NA,NA,4.431869145276046
1983-03-29,1983,3,29,NA,NA,NA,NA,NA,NA,NA,NA,4.595476079128173,NA,NA,4.595476079128173
1983-03-30,1983,3,30,NA,NA,NA,NA,NA,NA,NA,NA,4.730211848991581,NA,NA,4.730211848991581
1983-03-31,1983,3,31,NA,NA,NA,NA,NA,NA,NA,NA,4.682091865625196,NA,NA,4.682091865625196
1983-04-01,1983,4,1,NA,NA,NA,NA,NA,NA,NA,5.13200474107663,5.1249974124670885,NA,NA,5.1249974124670885
